2518.0925,-1315.5421,18.64,92.65,-2298.1099,8.2699995,-0.00000000023283475,-0.005944175,1.6110634
2518.4622,-1324.7677,18.64,92.65,-2298.1099,8.2699995,-0.00000000023283475,-0.005944175,1.6110634
2518.8318,-1333.9863,18.64,91.50048,-2298.0833,8.27638,-0.00000000023283475,-0.005944175,1.6110634
2518.8318,-1333.9863,18.64,91.50048,-2298.0833,8.27638,-0.00000000023283475,-0.005944175,1.6110634
2519.2014,-1343.1786,18.64,86.31155,-2297.9634,8.305181,-0.00000000023283475,-0.005944175,1.6110634
2519.5747,-1352.637,18.64,81.08958,-2297.8423,8.33321,0,-0.005944176,1.6109674
2519.901,-1361.8292,18.64,76.60146,-2297.7366,8.35241,0,-0.005944176,1.6099129
2519.901,-1361.8292,18.64,76.60146,-2297.7366,8.35241,0,-0.005944176,1.6099129
2520.2266,-1371.0991,18.64,72.077644,-2297.6306,8.370887,0,-0.0059441756,1.6087624
2520.2266,-1371.0991,18.64,72.077644,-2297.6306,8.370887,0,-0.0059441756,1.6087624
2520.2266,-1371.0991,18.64,72.077644,-2297.6306,8.370887,0,-0.0059441756,1.6087624
2520.8025,-1389.4845,18.64,63.146683,-2297.429,8.390088,-0.00000000023283472,-0.0059441756,1.6050233
2521.2217,-1404.644,18.64,55.3729,-2297.255,8.405921,0,-0.005944175,1.600709
2521.2217,-1404.644,18.64,55.3729,-2297.255,8.405921,0,-0.005944175,1.600709
2521.4514,-1413.834,18.64,50.402195,-2297.1382,8.412761,-0.00000000023283475,-0.005944175,1.597737
2521.6626,-1423.0216,18.64,45.24194,-2297.0134,8.417561,0.00009587343,-0.005944176,1.5944772
2521.8528,-1432.2183,18.64,39.79747,-2296.8718,8.422366,0.00009587367,-0.005944175,1.59093
2521.8528,-1432.2183,18.64,39.79747,-2296.8718,8.422366,0.00009587367,-0.005944175,1.59093
2522.0208,-1441.406,18.64,34.07079,-2296.7134,8.427166,0.00009587344,-0.0059441756,1.5871907
2522.171,-1450.5936,18.64,28.076672,-2296.5334,8.429999,0.000095873664,-0.005944176,1.5831641
2522.296,-1459.7815,18.64,21.696995,-2296.3223,8.429999,0.00009587367,-0.005944175,1.5789456
2522.296,-1459.7815,18.64,21.696995,-2296.3223,8.429999,0.00009587367,-0.005944175,1.5789456
2522.4019,-1468.9674,18.64,15.092007,-2296.0874,8.429999,0.000095873664,-0.005944175,1.5745354
2522.469,-1478.1503,18.64,8.021256,-2295.8042,8.429999,0.00009587365,-0.005944176,1.5698377
2522.469,-1478.1503,18.64,8.021256,-2295.8042,8.429999,0.00009587365,-0.005944176,1.5698377
2522.5225,-1487.3329,18.64,0.7802633,-2295.4976,8.429999,0.000095873664,-0.0059441756,1.5651399
2522.532,-1496.5153,18.64,-6.990937,-2295.1187,8.429999,0.000095873445,-0.005944176,1.5601544
2522.5315,-1505.6974,18.64,-14.874571,-2294.721,8.429999,0.0000958739,-0.0059441756,1.5550731
2522.4788,-1514.8756,18.64,-23.347212,-2294.2266,8.429999,0.00009587343,-0.0059441756,1.5497041
2522.4788,-1514.8756,18.64,-23.347212,-2294.2266,8.429999,0.00009587343,-0.0059441756,1.5497041
2522.4204,-1524.0533,18.64,-31.871529,-2293.7214,8.430367,0.00009587368,-0.005944175,1.5444311
2522.2957,-1533.2266,18.64,-41.02079,-2293.0876,8.435167,0.00009587365,-0.005944176,1.5387746
2522.1707,-1542.3994,18.64,-50.16959,-2292.454,8.439968,0.000095873664,-0.005944175,1.533214
2522.1707,-1542.3994,18.64,-50.16959,-2292.454,8.439968,0.000095873664,-0.005944175,1.533214
2521.9697,-1551.5679,18.64,-59.967365,-2291.668,8.44,0.00019174826,-0.005944175,1.5273653
2521.768,-1560.7363,18.64,-69.76946,-2290.8809,8.44,0.00019174804,-0.005944175,1.5215172
2521.768,-1560.7363,18.64,-69.76946,-2290.8809,8.44,0.00019174804,-0.005944175,1.5215172
2521.4922,-1569.9006,18.64,-80.13541,-2289.932,8.44,0.00019174804,-0.005944175,1.5154771
2521.209,-1579.0643,18.64,-90.55673,-2288.967,8.44,0.00019174781,-0.005944175,1.5094371
2520.8542,-1588.2206,18.64,-101.454956,-2287.8433,8.44,0.0001917478,-0.005944176,1.503301
2520.4846,-1597.3745,18.64,-112.4523,-2286.6863,8.44,0.00019174728,-0.005944176,1.4969736
2520.4846,-1597.3745,18.64,-112.4523,-2286.6863,8.44,0.00019174728,-0.005944176,1.4969736
2520.047,-1606.5215,18.64,-123.8531,-2285.376,8.44,0.00019174728,-0.005944176,1.4906459
2519.5864,-1615.6661,18.64,-135.39316,-2284.0127,8.44,0.00009587367,-0.005944175,1.4842224
2519.062,-1624.8046,18.64,-147.25984,-2282.5037,8.44,0.000095873445,-0.0059441756,1.4777988
2519.062,-1624.8046,18.64,-147.25984,-2282.5037,8.44,0.000095873445,-0.0059441756,1.4777988
