-2044.0504,-1707.6237,18.63,286.66998,-2282.04,8.38,-0.00000000023283475,1.6957198,-0.005944175
-2042.8983,-1716.7872,18.63,286.66998,-2282.04,8.38,-0.00000000023283475,1.6957198,-0.005944175
-2041.7463,-1725.9504,18.63,286.66998,-2282.04,8.38,-0.00000000023283475,1.6957198,-0.005944175
-2041.7463,-1725.9504,18.63,286.66998,-2282.04,8.38,-0.00000000023283475,1.6957198,-0.005944175
-2040.5953,-1735.1072,18.63,287.75726,-2281.8333,8.386143,-0.00000000023283475,1.6957198,-0.005944175
-2039.448,-1744.2372,18.63,292.8551,-2280.8635,8.414944,-0.00000000023283475,1.6957198,-0.005944175
-2038.2952,-1753.3658,18.63,297.8636,-2279.911,8.442496,-0.00000000023283475,1.6959118,-0.005944176
-2038.2952,-1753.3658,18.63,297.8636,-2279.911,8.442496,-0.00000000023283475,1.6959118,-0.005944176
-2037.1047,-1762.4861,18.63,302.2749,-2279.0708,8.461697,0,1.6969663,-0.005944175
-2035.9072,-1771.6471,18.63,306.7048,-2278.2273,8.480738,0,1.6980208,-0.005944175
-2034.6831,-1780.763,18.63,311.09235,-2277.3918,8.495139,0,1.6999382,-0.0059441756
-2034.6831,-1780.763,18.63,311.09235,-2277.3918,8.495139,0,1.6999382,-0.0059441756
-2033.4591,-1789.8784,18.63,315.47968,-2276.5566,8.50954,0,1.7018557,-0.005944175
-2032.1979,-1798.9847,18.63,320.10406,-2275.6797,8.514647,0,1.7044444,-0.0059441756
-2030.9353,-1808.0911,18.63,324.73642,-2274.801,8.519446,-0.00000000023283475,1.707033,-0.005944175
-2030.9353,-1808.0911,18.63,324.73642,-2274.801,8.519446,-0.00000000023283475,1.707033,-0.005944175
-2029.6389,-1817.1929,18.63,329.75516,-2273.842,8.524247,0,1.7101969,-0.005944175
-2028.3381,-1826.294,18.63,334.82407,-2272.8723,8.529047,0,1.7134565,-0.0059441756
-2027.0026,-1835.3875,18.63,340.33945,-2271.7988,8.533848,-0.00009587343,1.7170997,-0.0059441756
-2027.0026,-1835.3875,18.63,340.33945,-2271.7988,8.533848,-0.00009587343,1.7170997,-0.0059441756
-2025.6584,-1844.4792,18.63,345.96548,-2270.6995,8.538648,-0.00009587343,1.7209346,-0.005944176
-2024.28,-1853.5638,18.63,352.0464,-2269.4866,8.54,-0.000095873664,1.7250572,-0.005944175
-2022.888,-1862.6461,18.63,358.30606,-2268.229,8.54,-0.00009587343,1.7292757,-0.0059441756
-2022.888,-1862.6461,18.63,358.30606,-2268.229,8.54,-0.00009587343,1.7292757,-0.0059441756
-2021.4653,-1871.7223,18.63,364.9895,-2266.8523,8.54,-0.00009587367,1.7337817,-0.005944175
-2020.0253,-1880.7946,18.63,371.91608,-2265.4075,8.54,-0.000095873445,1.7384796,-0.005944175
-2018.5508,-1889.8593,18.63,379.2192,-2263.8486,8.542649,-0.000095873445,1.7432731,-0.005944175
-2018.5508,-1889.8593,18.63,379.2192,-2263.8486,8.542649,-0.000095873445,1.7432731,-0.005944175
-2017.0367,-1898.9868,18.63,386.886,-2262.1848,8.547486,-0.000095873664,1.7483544,-0.005944175
-2015.501,-1908.0583,18.63,394.83313,-2260.4194,8.55,-0.0000958732,1.7535317,-0.0059441756
-2013.9362,-1917.102,18.63,403.11353,-2258.5376,8.55,-0.00009587367,1.7588047,-0.005944175
-2013.9362,-1917.102,18.63,403.11353,-2258.5376,8.55,-0.00009587367,1.7588047,-0.005944175
-2012.3447,-1926.14,18.63,411.65018,-2256.5571,8.55,-0.00019174776,1.7642697,-0.0059441756
-2010.7126,-1935.1691,18.63,420.5784,-2254.426,8.55,-0.00019174756,1.7698303,-0.0059441756
-2009.0565,-1944.1925,18.63,429.69885,-2252.2139,8.55,-0.0001917478,1.775487,-0.005944175
-2009.0565,-1944.1925,18.63,429.69885,-2252.2139,8.55,-0.0001917478,1.775487,-0.005944175
-2007.3477,-1953.2025,18.63,439.24173,-2249.8232,8.55,-0.00019174734,1.7813352,-0.005944176
-2005.6212,-1962.2079,18.63,448.9173,-2247.37,8.55,-0.00019174756,1.7872792,-0.005944175
-2003.8356,-1971.1986,18.63,459.04077,-2244.706,8.55,-0.00019174734,1.7933195,-0.005944175
-2003.8356,-1971.1986,18.63,459.04077,-2244.706,8.55,-0.00019174734,1.7933195,-0.005944175
-2002.0374,-1980.1865,18.63,469.24252,-2242,8.55,-0.00019174733,1.7993594,-0.005944176
-2000.1635,-1989.1664,18.63,479.91373,-2239.0452,8.55,-0.00019174733,1.8055912,-0.005944175
-1998.2855,-1998.1383,18.63,490.6089,-2236.074,8.55,-0.00019174756,1.811823,-0.005944176
-1998.2855,-1998.1383,18.63,490.6089,-2236.074,8.55,-0.00019174756,1.811823,-0.005944176
-1996.327,-2007.0862,18.63,501.7697,-2232.8289,8.55,-0.00019174776,1.8182465,-0.0059441756
-1994.3687,-2016.0333,18.63,512.9297,-2229.584,8.55,-0.00019174733,1.8246701,-0.0059441756
-1992.316,-2024.9525,18.63,524.5323,-2226.0474,8.55,-0.00019174733,1.8311894,-0.0059441756
-1992.316,-2024.9525,18.63,524.5323,-2226.0474,8.55,-0.00019174733,1.8311894,-0.0059441756
-1990.2616,-2033.8711,18.63,536.1438,-2222.505,8.55,-0.00019174756,1.8378049,-0.005944175
-1988.121,-2042.7642,18.63,548.1216,-2218.6868,8.55,-0.00019174757,1.8444202,-0.005944175
-1985.9705,-2051.654,18.63,560.14105,-2214.837,8.55,-0.00009587391,1.8511314,-0.005944175
-1985.9705,-2051.654,18.63,560.14105,-2214.837,8.55,-0.00009587391,1.8511314,-0.005944175
-1983.7379,-2060.517,18.63,572.462,-2210.7332,8.55,-0.00009587365,1.8579384,-0.005944176
-1981.4867,-2069.3733,18.63,584.8511,-2206.5715,8.55,-0.000095874115,1.8647455,-0.005944175
-1979.1617,-2078.2053,18.63,597.4827,-2202.1816,8.55,-0.00009587413,1.8715525,-0.0059441756
-1979.1617,-2078.2053,18.63,597.4827,-2202.1816,8.55,-0.00009587413,1.8715525,-0.0059441756
-1976.8096,-2087.028,18.63,610.20337,-2197.7078,8.55,-0.0000958739,1.8784554,-0.005944176
-1974.3892,-2095.826,18.63,623.1105,-2193.032,8.55,-0.0000958739,1.885454,-0.0059441756
-1971.9314,-2104.6104,18.63,636.1188,-2188.2463,8.55,-0.00009587365,1.892453,-0.0059441756
-1971.9314,-2104.6104,18.63,636.1188,-2188.2463,8.55,-0.00009587365,1.892453,-0.0059441756
-1969.4115,-2113.3728,18.63,649.27057,-2183.282,8.55,-0.00009587388,1.8995476,-0.005944176
-1966.8365,-2122.142,18.63,662.5688,-2178.1658,8.55,-0.00009587413,1.9066422,-0.0059441756
-1964.2152,-2130.867,18.63,675.9383,-2172.9102,8.55,-0.000095874115,1.9138329,-0.0059441756
-1961.5366,-2139.5696,18.63,689.4218,-2167.4907,8.55,-0.000095873664,1.9209273,-0.0059441756
-1961.5366,-2139.5696,18.63,689.4218,-2167.4907,8.55,-0.000095873664,1.9209273,-0.0059441756
-1958.814,-2148.2551,18.63,702.98254,-2161.9446,8.55,-0.000095873664,1.9282138,-0.005944176
-1956.0249,-2156.915,18.63,716.65875,-2156.2083,8.55,-0.0000958739,1.9354044,-0.005944176
-1953.1997,-2165.5588,18.63,730.3826,-2150.3718,8.55,-0.00009587391,1.9426908,-0.0059441756
-1953.1997,-2165.5588,18.63,730.3826,-2150.3718,8.55,-0.00009587391,1.9426908,-0.0059441756
-1950.2936,-2174.1765,18.63,744.22144,-2144.3145,8.55,-0.00009587388,1.9500732,-0.005944176
-1947.3624,-2182.7756,18.63,758.08093,-2138.1885,8.55,-0.00009587388,1.9573594,-0.005944176
-1944.343,-2191.3342,18.63,772.04004,-2131.8232,8.55,-0.00009587391,1.9647418,-0.0059441747
